LAST SEEN   TYPE      REASON                         OBJECT                                                  MESSAGE
4m59s       Normal    SuccessfulCreate               replicaset/micro-service1-676f8b775d                    Created pod: micro-service1-676f8b775d-dh8zj
54m         Warning   NodeNotReady                   pod/micro-service1-859c5d4c69-9bn9p                     Node is not ready
53m         Normal    TaintManagerEviction           pod/micro-service1-859c5d4c69-9bn9p                     Cancelling deletion of Pod default/micro-service1-859c5d4c69-9bn9p
53m         Normal    Scheduled                      pod/micro-service1-859c5d4c69-xbgv5                     Successfully assigned default/micro-service1-859c5d4c69-xbgv5 to ip-10-1-52-192.eu-west-3.compute.internal
53m         Normal    Pulling                        pod/micro-service1-859c5d4c69-xbgv5                     Pulling image "322219090568.dkr.ecr.eu-west-3.amazonaws.com/srn/deployment/51b5907c-e3f7-4a71-a553-384a68ffc952/micro-service1:27"
53m         Normal    Pulled                         pod/micro-service1-859c5d4c69-xbgv5                     Successfully pulled image "322219090568.dkr.ecr.eu-west-3.amazonaws.com/srn/deployment/51b5907c-e3f7-4a71-a553-384a68ffc952/micro-service1:27" in 13.466281451s
53m         Normal    Created                        pod/micro-service1-859c5d4c69-xbgv5                     Created container micro-service1
53m         Normal    Started                        pod/micro-service1-859c5d4c69-xbgv5                     Started container micro-service1
45m         Normal    Killing                        pod/micro-service1-859c5d4c69-xbgv5                     Stopping container micro-service1
53m         Normal    SuccessfulCreate               replicaset/micro-service1-859c5d4c69                    Created pod: micro-service1-859c5d4c69-xbgv5
45m         Normal    SuccessfulDelete               replicaset/micro-service1-859c5d4c69                    Deleted pod: micro-service1-859c5d4c69-xbgv5
53m         Warning   FailedGetResourceMetric        horizontalpodautoscaler/micro-service1                  failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
53m         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/micro-service1                  invalid metrics (1 invalid out of 1), first error is: failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
45m         Warning   FailedGetResourceMetric        horizontalpodautoscaler/micro-service1                  failed to get cpu utilization: did not receive metrics for any ready pods
45m         Normal    ScalingReplicaSet              deployment/micro-service1                               Scaled down replica set micro-service1-859c5d4c69 to 0
56m         Warning   FailedGetResourceMetric        horizontalpodautoscaler/micro-service1                  failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)
56m         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/micro-service1                  invalid metrics (1 invalid out of 1), first error is: failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)
53m         Normal    CREATE                         ingress/micro-service1                                  Ingress default/micro-service1
47m         Normal    CREATE                         ingress/micro-service1                                  Ingress default/micro-service1
45m         Normal    ScalingReplicaSet              deployment/micro-service1                               Scaled up replica set micro-service1-65cd67b8ff to 1
37m         Normal    CREATE                         ingress/micro-service1                                  Ingress default/micro-service1
33m         Normal    CREATE                         ingress/micro-service1                                  Ingress default/micro-service1
33m         Normal    DELETE                         ingress/micro-service1                                  Ingress default/micro-service1
33m         Normal    DELETE                         ingress/micro-service1                                  Ingress default/micro-service1
33m         Normal    DELETE                         ingress/micro-service1                                  Ingress default/micro-service1
33m         Normal    DELETE                         ingress/micro-service1                                  Ingress default/micro-service1
33m         Normal    DELETE                         ingress/micro-service1                                  Ingress default/micro-service1
4m59s       Normal    CREATE                         ingress/micro-service1                                  Ingress default/micro-service1
4m59s       Normal    CREATE                         ingress/micro-service1                                  Ingress default/micro-service1
4m59s       Normal    CREATE                         ingress/micro-service1                                  Ingress default/micro-service1
4m59s       Normal    ScalingReplicaSet              deployment/micro-service1                               Scaled up replica set micro-service1-676f8b775d to 1
4m59s       Normal    CREATE                         ingress/micro-service1                                  Ingress default/micro-service1
4m29s       Warning   FailedGetResourceMetric        horizontalpodautoscaler/micro-service1                  failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
4m29s       Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/micro-service1                  invalid metrics (1 invalid out of 1), first error is: failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
4m25s       Normal    UPDATE                         ingress/micro-service1                                  Ingress default/micro-service1
4m25s       Normal    UPDATE                         ingress/micro-service1                                  Ingress default/micro-service1
4m25s       Normal    UPDATE                         ingress/micro-service1                                  Ingress default/micro-service1
4m25s       Normal    UPDATE                         ingress/micro-service1                                  Ingress default/micro-service1
4m14s       Warning   FailedGetResourceMetric        horizontalpodautoscaler/micro-service1                  failed to get cpu utilization: did not receive metrics for any ready pods
4m14s       Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/micro-service1                  invalid metrics (1 invalid out of 1), first error is: failed to get cpu utilization: did not receive metrics for any ready pods
49m         Warning   Unhealthy                      pod/micro-service2-5bf64548d-nh974                      Readiness probe failed:
45m         Normal    Killing                        pod/micro-service2-5bf64548d-nh974                      Stopping container micro-service2
45m         Warning   FailedPreStopHook              pod/micro-service2-5bf64548d-nh974                      Exec lifecycle hook ([echo "ok"]) for Container "micro-service2" in Pod "micro-service2-5bf64548d-nh974_default(4d23ee61-6209-44e9-81d3-00bfe0b50083)" failed - error: command 'echo "ok"' exited with 126: , message: "OCI runtime exec failed: exec failed: unable to start container process: exec: \"echo \\\"ok\\\"\": executable file not found in $PATH: unknown\r\n"
45m         Warning   Unhealthy                      pod/micro-service2-5bf64548d-nh974                      Readiness probe errored: rpc error: code = Unknown desc = container not running (c2b0afde46e6f1b93fbb96420c9e21ea6e0e173638a594f6eaca2bb6a3156606)
45m         Warning   Unhealthy                      pod/micro-service2-5bf64548d-nh974                      Liveness probe failed: dial tcp 10.1.19.97:8080: i/o timeout
45m         Normal    SuccessfulDelete               replicaset/micro-service2-5bf64548d                     Deleted pod: micro-service2-5bf64548d-nh974
45m         Normal    Scheduled                      pod/micro-service2-5cc8c54dbc-87s2t                     Successfully assigned default/micro-service2-5cc8c54dbc-87s2t to ip-10-1-52-192.eu-west-3.compute.internal
45m         Normal    Pulling                        pod/micro-service2-5cc8c54dbc-87s2t                     Pulling image "322219090568.dkr.ecr.eu-west-3.amazonaws.com/srn/deployment/51b5907c-e3f7-4a71-a553-384a68ffc952/micro-service2:30"
45m         Normal    Pulled                         pod/micro-service2-5cc8c54dbc-87s2t                     Successfully pulled image "322219090568.dkr.ecr.eu-west-3.amazonaws.com/srn/deployment/51b5907c-e3f7-4a71-a553-384a68ffc952/micro-service2:30" in 145.837209ms
45m         Normal    Created                        pod/micro-service2-5cc8c54dbc-87s2t                     Created container micro-service2
45m         Normal    Started                        pod/micro-service2-5cc8c54dbc-87s2t                     Started container micro-service2
39m         Normal    ScaleDown                      pod/micro-service2-5cc8c54dbc-87s2t                     deleting pod for node scale down
39m         Normal    Killing                        pod/micro-service2-5cc8c54dbc-87s2t                     Stopping container micro-service2
39m         Warning   FailedPreStopHook              pod/micro-service2-5cc8c54dbc-87s2t                     Exec lifecycle hook ([echo "ok"]) for Container "micro-service2" in Pod "micro-service2-5cc8c54dbc-87s2t_default(d17041f1-8a96-4dc4-903b-f655f465fa7d)" failed - error: command 'echo "ok"' exited with 126: , message: "OCI runtime exec failed: exec failed: unable to start container process: exec: \"echo \\\"ok\\\"\": executable file not found in $PATH: unknown\r\n"
39m         Warning   Unhealthy                      pod/micro-service2-5cc8c54dbc-87s2t                     Readiness probe errored: rpc error: code = Unknown desc = container not running (72157cbe76c92996e8bb17041e691c6c9fe4b01a21a547c4cbb29d44cbf13f1e)
39m         Normal    Scheduled                      pod/micro-service2-5cc8c54dbc-hwnmn                     Successfully assigned default/micro-service2-5cc8c54dbc-hwnmn to ip-10-1-29-31.eu-west-3.compute.internal
39m         Normal    Pulling                        pod/micro-service2-5cc8c54dbc-hwnmn                     Pulling image "322219090568.dkr.ecr.eu-west-3.amazonaws.com/srn/deployment/51b5907c-e3f7-4a71-a553-384a68ffc952/micro-service2:30"
39m         Normal    Pulled                         pod/micro-service2-5cc8c54dbc-hwnmn                     Successfully pulled image "322219090568.dkr.ecr.eu-west-3.amazonaws.com/srn/deployment/51b5907c-e3f7-4a71-a553-384a68ffc952/micro-service2:30" in 9.507650494s
39m         Normal    Created                        pod/micro-service2-5cc8c54dbc-hwnmn                     Created container micro-service2
39m         Normal    Started                        pod/micro-service2-5cc8c54dbc-hwnmn                     Started container micro-service2
35m         Warning   Unhealthy                      pod/micro-service2-5cc8c54dbc-hwnmn                     Readiness probe failed:
33m         Normal    Killing                        pod/micro-service2-5cc8c54dbc-hwnmn                     Stopping container micro-service2
33m         Warning   FailedPreStopHook              pod/micro-service2-5cc8c54dbc-hwnmn                     Exec lifecycle hook ([echo "ok"]) for Container "micro-service2" in Pod "micro-service2-5cc8c54dbc-hwnmn_default(c2973acb-2e67-4cf5-8609-eb1d2946d1c7)" failed - error: command 'echo "ok"' exited with 126: , message: "OCI runtime exec failed: exec failed: unable to start container process: exec: \"echo \\\"ok\\\"\": executable file not found in $PATH: unknown\r\n"
45m         Normal    SuccessfulCreate               replicaset/micro-service2-5cc8c54dbc                    Created pod: micro-service2-5cc8c54dbc-87s2t
39m         Normal    SuccessfulCreate               replicaset/micro-service2-5cc8c54dbc                    Created pod: micro-service2-5cc8c54dbc-hwnmn
3m56s       Normal    Scheduled                      pod/micro-service2-788bc5d9c9-htf7m                     Successfully assigned default/micro-service2-788bc5d9c9-htf7m to ip-10-1-26-106.eu-west-3.compute.internal
3m55s       Normal    Pulling                        pod/micro-service2-788bc5d9c9-htf7m                     Pulling image "322219090568.dkr.ecr.eu-west-3.amazonaws.com/srn/deployment/51b5907c-e3f7-4a71-a553-384a68ffc952/micro-service2:34"
3m54s       Normal    Pulled                         pod/micro-service2-788bc5d9c9-htf7m                     Successfully pulled image "322219090568.dkr.ecr.eu-west-3.amazonaws.com/srn/deployment/51b5907c-e3f7-4a71-a553-384a68ffc952/micro-service2:34" in 336.46259ms
3m54s       Normal    Created                        pod/micro-service2-788bc5d9c9-htf7m                     Created container micro-service2
3m54s       Normal    Started                        pod/micro-service2-788bc5d9c9-htf7m                     Started container micro-service2
3m56s       Normal    SuccessfulCreate               replicaset/micro-service2-788bc5d9c9                    Created pod: micro-service2-788bc5d9c9-htf7m
39m         Warning   FailedGetResourceMetric        horizontalpodautoscaler/micro-service2                  failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
39m         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/micro-service2                  invalid metrics (1 invalid out of 1), first error is: failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
39m         Warning   FailedGetResourceMetric        horizontalpodautoscaler/micro-service2                  failed to get cpu utilization: did not receive metrics for any ready pods
39m         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/micro-service2                  invalid metrics (1 invalid out of 1), first error is: failed to get cpu utilization: did not receive metrics for any ready pods
45m         Normal    ScalingReplicaSet              deployment/micro-service2                               Scaled down replica set micro-service2-5bf64548d to 0
56m         Warning   FailedGetResourceMetric        horizontalpodautoscaler/micro-service2                  failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)
56m         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/micro-service2                  invalid metrics (1 invalid out of 1), first error is: failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)
53m         Normal    CREATE                         ingress/micro-service2                                  Ingress default/micro-service2
47m         Normal    CREATE                         ingress/micro-service2                                  Ingress default/micro-service2
45m         Normal    ScalingReplicaSet              deployment/micro-service2                               Scaled up replica set micro-service2-5cc8c54dbc to 1
37m         Normal    CREATE                         ingress/micro-service2                                  Ingress default/micro-service2
33m         Normal    CREATE                         ingress/micro-service2                                  Ingress default/micro-service2
33m         Normal    DELETE                         ingress/micro-service2                                  Ingress default/micro-service2
33m         Normal    DELETE                         ingress/micro-service2                                  Ingress default/micro-service2
33m         Normal    DELETE                         ingress/micro-service2                                  Ingress default/micro-service2
33m         Normal    DELETE                         ingress/micro-service2                                  Ingress default/micro-service2
33m         Normal    DELETE                         ingress/micro-service2                                  Ingress default/micro-service2
3m56s       Normal    ScalingReplicaSet              deployment/micro-service2                               Scaled up replica set micro-service2-788bc5d9c9 to 1
3m56s       Normal    CREATE                         ingress/micro-service2                                  Ingress default/micro-service2
3m56s       Normal    CREATE                         ingress/micro-service2                                  Ingress default/micro-service2
3m56s       Normal    CREATE                         ingress/micro-service2                                  Ingress default/micro-service2
3m56s       Normal    CREATE                         ingress/micro-service2                                  Ingress default/micro-service2
3m41s       Warning   FailedGetResourceMetric        horizontalpodautoscaler/micro-service2                  failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
3m41s       Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/micro-service2                  invalid metrics (1 invalid out of 1), first error is: failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
3m26s       Warning   FailedGetResourceMetric        horizontalpodautoscaler/micro-service2                  failed to get cpu utilization: did not receive metrics for any ready pods
3m26s       Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/micro-service2                  invalid metrics (1 invalid out of 1), first error is: failed to get cpu utilization: did not receive metrics for any ready pods
3m25s       Normal    UPDATE                         ingress/micro-service2                                  Ingress default/micro-service2
3m25s       Normal    UPDATE                         ingress/micro-service2                                  Ingress default/micro-service2
3m25s       Normal    UPDATE                         ingress/micro-service2                                  Ingress default/micro-service2
3m25s       Normal    UPDATE                         ingress/micro-service2                                  Ingress default/micro-service2
